AddedSqFt,AddressDescription,AppliedDate,COIssuedDate,CompletedDate,Description,EstProjectCost,EstProjectCostDEC,EstProjectCostText,ExpiresDate,Fee,HoldDate,IssuedDate,LastUpdated,Link,MasterPermitNum,NumberOfBathrooms,NumberOfBedrooms,NumberOfUnits,OriginalAddress1,OriginalAddress2,OriginalCity,OriginalState,OriginalZip,PIN,PermitClass,PermitClassMapped,PermitNum,PermitType,PermitTypeDesc,PermitTypeMapped,ProjectID,ProjectName,ProposedUsed,Publisher,StatusCurrent,StatusCurrentMapped,StatusDate,TotalAccSqFt,TotalFinishedSqFt,TotalHeatedSqFt,TotalSqFt,TotalUnHeatedSqFt,TotalUnfinishedSqFt,Units,VoidDate,WorkClass,WorkClassMapped,_id,certificate_number
,1100,1/1/2023,,1/3/2023,"DEMO / REPLACE NECESSARY SLAB IN HOME, (APPROX. 30 SF), TO REPLACE EXISTING CAST IRON SEWER LINES UNDER SLAB
FOR KITCHEN SINK, BATHROOM LAVATORY SINK, TOILET AND BATH TUB. EXTEND NEW SYSTEM OUTSIDE OF HOME, CONNECT
NEW SANITARY SYSTEM TO EXISTING PVC BUILDING SEWER. INSTALL NEW MAIN BUILDING SEWER FROM THIS POINT TO
CITY SEWER CONNECTION IN FRONT OF HOME.  ALL NEW SANITARY DRAIN LINES WILL BE INSTALLED WITH SCHEDULE 40 
PVC PIPE / FITTINGS.  REMOVE EXISTING CAST IRON TUB AND IN SAME BATHROOM TO INSTALL NEW STEEL TUB.  AFTER
PLUMBING ROUGH INSPECTION HAS BEEN COMPLETED, BACKFILL, COMPACT, TERMITE TREAT SOIL.  PREP SLAB WITH 
VISQUEEN AND REINFORCEMENT WIRE BEFORE POURING BACK CONCRETE.  TRIM OUT ALL FIXTURES.  ALL WORK AND 
BUILDING PLANS WILL COMPLY WITH 2020 FBC, 7TH EDITION.",0,0,0,7/2/2023,0,,,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,3402 Ellicott St W ,,Tampa,FL,33614,1829033I6000001000010A,Residential,Residential,BLD-23-0498191,Residential Miscellaneous Permit,,Other,,3402 W Ellicott St (ACA),,TAMPA,Withdrawn,Permit Cancelled,1/3/2023,,,,,,,,,,,11384,10001
,1110,1/1/2023,,1/1/2023,Residential Permit Extension,0,0,0,,41,,,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,3024 Spruce St W ,,Tampa,FL,33607,,Residential,Residential,BLDEXT-23-0000400,Residential Permit Extension,,Other,,3024 W Spruce St,,TAMPA,Complete,Permit Finaled,1/1/2023,,,,,,,,,,,14005,10002
,1110,1/1/2023,,,40 gal gas Water heater change out,0,0,0,6/30/2023,124,,1/1/2023,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,2907 Highland Ave N ,,Tampa,FL,33602,1829124R5000004000030A,Residential,Residential,BTR-23-0562474,Residential Plumbing Trade Permit,,Plumbing,,2907 N Highland Ave (ACA),,TAMPA,Expired,Other,6/30/2023,,,,,,,,,,,31415,10003
,1110,1/1/2023,,1/17/2023,50 gal electric Water heater change out,0,0,0,7/23/2023,124,,1/1/2023,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,7807 Tuscany View Ct  ,,Tampa,FL,33647,19272689C000000001590A,Residential,Residential,BTR-23-0562475,Residential Plumbing Trade Permit,,Plumbing,,7807 Tuscany View Ct (ACA),,TAMPA,Complete,Permit Finaled,1/17/2023,,,,,,,,,,,31416,10004
,,1/1/2023,,1/23/2023,28 gal electric Water heater change out,0,0,0,7/29/2023,124,,1/1/2023,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,15215 Amberly Dr  209,,Tampa,FL,33647,1927331DO000002002090A,Residential,Residential,BTR-23-0562476,Residential Plumbing Trade Permit,,Plumbing,,15215 Amberly Dr (ACA),,TAMPA,Complete,Permit Finaled,1/23/2023,,,,,,,,,,,31417,10005
,1100,1/1/2023,,,tear off and install new shingles,0,0,0,6/30/2023,181.43,,1/1/2023,10/6/2024,https://aca.tampagov.net/citizenaccess/,,,,,4007 Idlewild Ave E ,,Tampa,FL,33610,19283348Q000000000160A,Residential,Residential,BTR-23-0562477,Residential Roof Trade Permit,,Roof,,4007 E Idlewild Ave (ACA),,TAMPA,Expired,Other,6/30/2023,,,,,,,,,,,31418,10006
,1110,1/1/2023,,,40 gal gas Water heater change out,0,0,0,6/30/2023,124,,1/1/2023,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,2907 Highland Ave N ,,Tampa,FL,33602,1829124R5000004000030A,Residential,Residential,BTR-23-0562474,Residential Plumbing Trade Permit,,Plumbing,,2907 N Highland Ave (ACA),,TAMPA,Expired,Other,6/30/2023,,,,,,,,,,,1,10007
,1110,1/1/2023,,1/17/2023,50 gal electric Water heater change out,0,0,0,7/23/2023,124,,1/1/2023,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,7807 Tuscany View Ct  ,,Tampa,FL,33647,19272689C000000001590A,Residential,Residential,BTR-23-0562475,Residential Plumbing Trade Permit,,Plumbing,,7807 Tuscany View Ct (ACA),,TAMPA,Complete,Permit Finaled,1/17/2023,,,,,,,,,,,2,10008
,,1/1/2023,,1/23/2023,28 gal electric Water heater change out,0,0,0,7/29/2023,124,,1/1/2023,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,15215 Amberly Dr  209,,Tampa,FL,33647,1927331DO000002002090A,Residential,Residential,BTR-23-0562476,Residential Plumbing Trade Permit,,Plumbing,,15215 Amberly Dr (ACA),,TAMPA,Complete,Permit Finaled,1/23/2023,,,,,,,,,,,3,10009
,1100,1/1/2023,,,tear off and install new shingles,0,0,0,6/30/2023,181.43,,1/1/2023,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,4007 Idlewild Ave E ,,Tampa,FL,33610,19283348Q000000000160A,Residential,Residential,BTR-23-0562477,Residential Roof Trade Permit,,Roof,,4007 E Idlewild Ave (ACA),,TAMPA,Expired,Other,6/30/2023,,,,,,,,,,,4,10010
,1100,1/1/2023,,1/3/2023,"DEMO / REPLACE NECESSARY SLAB IN HOME, (APPROX. 30 SF), TO REPLACE EXISTING CAST IRON SEWER LINES UNDER SLAB
FOR KITCHEN SINK, BATHROOM LAVATORY SINK, TOILET AND BATH TUB. EXTEND NEW SYSTEM OUTSIDE OF HOME, CONNECT
NEW SANITARY SYSTEM TO EXISTING PVC BUILDING SEWER. INSTALL NEW MAIN BUILDING SEWER FROM THIS POINT TO
CITY SEWER CONNECTION IN FRONT OF HOME.  ALL NEW SANITARY DRAIN LINES WILL BE INSTALLED WITH SCHEDULE 40 
PVC PIPE / FITTINGS.  REMOVE EXISTING CAST IRON TUB AND IN SAME BATHROOM TO INSTALL NEW STEEL TUB.  AFTER
PLUMBING ROUGH INSPECTION HAS BEEN COMPLETED, BACKFILL, COMPACT, TERMITE TREAT SOIL.  PREP SLAB WITH 
VISQUEEN AND REINFORCEMENT WIRE BEFORE POURING BACK CONCRETE.  TRIM OUT ALL FIXTURES.  ALL WORK AND 
BUILDING PLANS WILL COMPLY WITH 2020 FBC, 7TH EDITION.",0,0,0,7/2/2023,0,,,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,3402 Ellicott St W ,,Tampa,FL,33614,1829033I6000001000010A,Residential,Residential,BLD-23-0498191,Residential Miscellaneous Permit,,Other,,3402 W Ellicott St (ACA),,TAMPA,Withdrawn,Permit Cancelled,1/3/2023,,,,,,,,,,,5,10011
,1110,1/1/2023,,1/1/2023,Residential Permit Extension,0,0,0,,41,,,9/16/2024,https://aca.tampagov.net/citizenaccess/,,,,,3024 Spruce St W ,,Tampa,FL,33607,,Residential,Residential,BLDEXT-23-0000400,Residential Permit Extension,,Other,,3024 W Spruce St,,TAMPA,Complete,Permit Finaled,1/1/2023,,,,,,,,,,,6,10012
