AddedSqFt,AddressDescription,AppliedDate,COIssuedDate,CompletedDate,Description,EstProjectCost,EstProjectCostDEC,EstProjectCostText,ExpiresDate,Fee,HoldDate,IssuedDate,LastUpdated,Link,MasterPermitNum,NumberOfBathrooms,NumberOfBedrooms,NumberOfUnits,OriginalAddress1,OriginalAddress2,OriginalCity,OriginalState,OriginalZip,PIN,PermitClass,PermitClassMapped,PermitNum,PermitType,PermitTypeDesc,PermitTypeMapped,ProjectID,ProjectName,ProposedUsed,Publisher,StatusCurrent,StatusCurrentMapped,StatusDate,TotalAccSqFt,TotalFinishedSqFt,TotalHeatedSqFt,TotalSqFt,TotalUnHeatedSqFt,TotalUnfinishedSqFt,Units,VoidDate,WorkClass,WorkClassMapped,_id
,001110,2023-05-05,,2023-05-18,Tear off and reroof.,0.0,0.0,0.0,2023-11-21,362.86,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2904 Sanchez St  ,,Tampa,FL,33605,1929074VB000006000111A,Residential,Residential,BTR-23-0568661,Residential Roof Trade Permit,,Roof,,2904 Sanchez St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-18,,,,,,,,,,,28129
,001110,2023-05-05,,2023-08-09,Roof Replacement. Clean Deck.,0.0,0.0,0.0,2024-02-12,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3711 Crenshaw St E ,,Tampa,FL,33604,19282846B000049000030A,Residential,Residential,BTR-23-0568662,Residential Roof Trade Permit,,Roof,,3711 E Crenshaw St (ACA),,TAMPA,Complete,Permit Finaled,2023-08-09,,,,,,,,,,,28130
,001110,2023-05-05,,2023-06-05,ROOF REPLACEMENT. CLEAN DECK.,0.0,0.0,0.0,2023-12-09,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5008 Holland Ave E ,,Tampa,FL,33617,19281542U000160000170A,Residential,Residential,BTR-23-0568663,Residential Roof Trade Permit,,Roof,,5008 E Holland Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-05,,,,,,,,,,,28131
,,2023-05-05,,2023-09-14,"Bldg 15415 Unit 13
Supply and Install One-2 ton, 14.3 Seer2, S/C with 5 KW Heat, like for like change out only",0.0,0.0,0.0,2024-03-19,290.05,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,15415 Plantation Oaks Dr  13,,Tampa,FL,33647,1927341DT000000000M40A,Commercial,Non-Residential,BTR-23-0568664,Commercial Mechanical Trade Permit,,Mechanical,,15415 Plantation Oaks Dr (ACA),,TAMPA,Complete,Permit Finaled,2023-09-14,,,,,,,,,,,28132
,001110,2023-05-05,,2023-08-08,Tear off and reroof.,0.0,0.0,0.0,2024-02-11,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1304 Giddens Ave E ,,Tampa,FL,33603,1929064KN000000000630A,Residential,Residential,BTR-23-0568665,Residential Roof Trade Permit,,Roof,,1304 E Giddens Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-08-08,,,,,,,,,,,28133
,001110,2023-05-05,,,Asphalt Shingle re-roof and Flat Roof replacement with Tapered ISO Modified Bitumen System.,0.0,0.0,0.0,2024-01-20,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1101 Bayshore Blvd  ,,Tampa,FL,33606,1829264TC000016000030A,Residential,Residential,BTR-23-0568666,Residential Roof Trade Permit,,Roof,,1101 Bayshore Blvd (ACA),,TAMPA,Expired,Other,2024-01-20,,,,,,,,,,,28134
,001110,2023-05-05,,2023-05-24,FULL PV SOLAR SYSTEM ROOF MOUNTED,0.0,0.0,0.0,2023-11-27,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2308 Sligh Ave W ,,Tampa,FL,33604,1828353GRA00000000130A,Residential,Residential,BTR-23-0568667,Residential Electrical Trade Permit,,Electrical,,2308 W Sligh Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-24,,,,,,,,,,,28135
,001110,2023-05-05,,2023-05-22,PHOTOVOLTAIC SYSTEM,0.0,0.0,0.0,2023-11-25,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,18028 Cozumel Isle Dr  ,,Tampa,FL,33647,202715727000001000260A,Residential,Residential,BTR-23-0568668,Residential Electrical Trade Permit,,Electrical,,18028 Cozumel Isle Dr (ACA),,TAMPA,Complete,Permit Finaled,2023-05-22,,,,,,,,,,,28136
,001110,2023-05-05,,,"T/O Old roof, Re-nail to code. Install SA High-Temp underlayment. Install new drip edge/flashings. Install standing seam metal to deck per manufactures recommendation's/approvals; FL30343.02-R2; FL6332

T/O old roof, Nail Decking to code, Install New underlayment, Install new flashings, Install Shingles 6 nails. FL16305-R10 ; FL 26482.1


including detached garage ( 10.5 SQ)",0.0,0.0,0.0,2024-01-01,181.43,,2023-05-11,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,408 Newport Ave S ,,Tampa,FL,33606,1829234T0E00000000120A,Residential,Residential,BTR-23-0568669,Residential Roof Trade Permit,,Roof,,408 S Newport Ave (ACA),,TAMPA,Expired,Other,2024-01-01,,,,,,,,,,,28137
,001100,2023-05-05,,2023-05-17,Tear off existing modified roofing. Re-nail roof deck to meet 2001 Hurricane Mitigation Manual standards. Install GAF Liberty 2 ply self adhering modified bitumen. FL5680.1,0.0,0.0,0.0,2023-11-20,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,7416 Swoope St S ,,Tampa,FL,33616,18302042J000188000090A,Residential,Residential,BTR-23-0568670,Residential Roof Trade Permit,,Roof,,7416 S Swoope St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28138
,,2023-05-05,,2023-06-22,window replacement size for size 8x,0.0,0.0,0.0,2023-12-26,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2424 Tampa Bay Blvd W B207,,Tampa,FL,33607,1829114P30000000B2070A,Residential,Residential,BTR-23-0568671,Residential Building Trade Permit,,Building,,2424 W Tampa Bay Blvd (ACA),,TAMPA,Complete,Permit Finaled,2023-06-22,,,,,,,,,,,28139
,,2023-05-05,,2023-05-08,window replacement size for size 8x,0.0,0.0,0.0,2023-11-01,0.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2424 Tampa Bay Blvd W B207,,Tampa,FL,33607,1829114P30000000B2070A,Residential,Residential,BTR-23-0568672,Residential Building Trade Permit,,Building,,See Record - BTR-23-0568671,,TAMPA,Withdrawn,Permit Cancelled,2023-05-08,,,,,,,,,,,28140
,001100,2023-05-05,,2023-06-23,"R/R Size for Size 4 windows, non-impact. Two hurricane shields.",0.0,0.0,0.0,2023-12-27,248.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4505 Coachman Ave W ,,Tampa,FL,33611,1830053XC000018000010A,Residential,Residential,BTR-23-0568673,Residential Building Trade Permit,,Building,,4505 W Coachman Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-23,,,,,,,,,,,28141
,001110,2023-05-05,,2023-05-18,Remove and replace low slope flat roof.,0.0,0.0,0.0,2023-11-21,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4104 San Pedro St W ,,Tampa,FL,33629,1829333TR000027000020A,Residential,Residential,BTR-23-0568674,Residential Roof Trade Permit,,Roof,,4104 W San Pedro St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-18,,,,,,,,,,,28142
,001110,2023-05-05,,2023-05-08,Remove and replace low slope flat roof.,0.0,0.0,0.0,2023-11-01,0.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4104 San Pedro St W ,,Tampa,FL,33629,1829333TR000027000020A,Residential,Residential,BTR-23-0568675,Residential Roof Trade Permit,,Roof,,See Record - BTR-23-0568674,,TAMPA,Withdrawn,Permit Cancelled,2023-05-08,,,,,,,,,,,28143
,009992,2023-05-05,,2023-07-14,"Clean entire substrate to achieve surface free of dirt, grease, residue or any other contaminants. Install 3.0 oz geotextile (polyester) fabric to entire roof field. Install 0.60 mil reinforced T.P.O membrane to entire roof field using the mechanically attached method. Install 0.60 mil reinforced T.P.O membrane to all parapet walls & roof curbs. Flash stack pipes, air vents, and air units ect. using 0.60 mil T.P.O pipe boots & metal clamp devices
and/or new pitch-pans & pitch-pan sealant. Terminate roof system at perimeter of building, using aluminum termination bar and new mechanical
fasteners.",0.0,0.0,0.0,2024-01-17,225.5,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1609 Tampa St N ,,Tampa,FL,33602,1829134YF000005000050A,Commercial,Non-Residential,BTR-23-0568676,Commercial Roof Trade Permit,,Roof,,1609 N Tampa St (ACA),,TAMPA,Complete,Permit Finaled,2023-07-14,,,,,,,,,,,28144
,001110,2023-05-05,,2023-06-16,Remove the existing shingle roof to the wood deck. Install self-adhered Certainteed underlayment (FL2569) and then Certainteed shingles (FL5444) according to the manufacturer's specifications. 40 Sq - Pitch 4/12,0.0,0.0,0.0,2023-12-20,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,16306 Doune Ct  ,,Tampa,FL,33647,1927225KB000001000310A,Residential,Residential,BTR-23-0568677,Residential Roof Trade Permit,,Roof,,16306 Doune Ct (ACA),,TAMPA,Complete,Permit Finaled,2023-06-16,,,,,,,,,,,28145
,001110,2023-05-05,,2023-06-12,4 x 20amp 120v circuits for kitchen remodel,0.0,0.0,0.0,2023-12-16,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,10703 Plantation Bay Dr  ,,Tampa,FL,33647,2027105IH000030000020A,Residential,Residential,BTR-23-0568678,Residential Electrical Trade Permit,,Electrical,,10703 Plantation Bay Dr (ACA),,TAMPA,Complete,Permit Finaled,2023-06-12,,,,,,,,,,,28146
,001110,2023-05-05,,2023-05-23,"NEW CODE - COMPLETE REROOF - TEAR OFF, REPAIR & RE-NAIL ROOF DECKING, INSTALL PEEL & STICK LEAK BARRIER IN CRITICAL AREAS, AND 2 LAYERS OF SYNTHETIC IN ALL OTHER AREAS, RE-SHINGLE USING OC DURATION SHINGLES
*** THIS PERMIT IS FOR THE MAIN HOUSE ***",0.0,0.0,0.0,2023-11-26,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2915 San Nicholas St W ,,Tampa,FL,33629,1829273U4000020000090A,Residential,Residential,BTR-23-0568679,Residential Roof Trade Permit,,Roof,,2915 W San Nicholas St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-23,,,,,,,,,,,28147
,001110,2023-05-05,,2023-05-23,"NEW CODE - COMPLETE REROOF - TEAR OFF, REPAIR & RE-NAIL ROOF DECKING, INSTALL PEEL & STICK LEAK BARRIER IN CRITICAL AREAS, AND 2 LAYERS OF SYNTHETIC IN ALL OTHER AREAS, RE-SHINGLE USING OC DURATION SHINGLES",0.0,0.0,0.0,2023-11-26,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2915 San Nicholas St W ,,Tampa,FL,33629,1829273U4000020000090A,Residential,Residential,BTR-23-0568680,Residential Roof Trade Permit,,Roof,,2915 W San Nicholas St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-23,,,,,,,,,,,28148
,001110,2023-05-05,,2023-06-27,hvac equal changeout 5ton split system,0.0,0.0,0.0,2023-12-31,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5109 Poe Ave W ,,Tampa,FL,33629,1829323TB000000000840A,Residential,Residential,BTR-23-0568681,Residential Mechanical Trade Permit,,Mechanical,,5109 W Poe Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-27,,,,,,,,,,,28149
,001110,2023-05-05,,2023-07-26,Install roof mounted solar pv array  to be interconnected to existing electrical system.  20 panels / 8.1kW DC,0.0,0.0,0.0,2024-01-29,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,6401 Riverbend Cir  ,,Tampa,FL,33610,19283348O000000000150A,Residential,Residential,BTR-23-0568682,Residential Electrical Trade Permit,,Electrical,,6401 Riverbend Cir (ACA),,TAMPA,Complete,Permit Finaled,2023-07-26,,,,,,,,,,,28150
,001110,2023-05-05,,2023-06-13,Replacing 2 doors and 4 sidelights size for size,0.0,0.0,0.0,2023-12-17,248.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,10234 Shadow Branch Dr  ,,Tampa,FL,33647,20271622M000004000370A,Residential,Residential,BTR-23-0568683,Residential Building Trade Permit,,Building,,10234 Shadow Branch Dr (ACA),,TAMPA,Complete,Permit Finaled,2023-06-13,,,,,,,,,,,28151
,001110,2023-05-05,,2023-05-17,1 BATH REPIPE AND WATER SERVICE,0.0,0.0,0.0,2023-11-20,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5612 Sheridan Rd S ,,Tampa,FL,33611,1830103ZUD00000000020A,Residential,Residential,BTR-23-0568684,Residential Plumbing Trade Permit,,Plumbing,,5612 S Sheridan Rd (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28152
,001110,2023-05-05,,2023-09-15,WINDOW / DOOR REPLACEMENT SIZE/SIZE,0.0,0.0,0.0,2024-03-20,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,161 Cyprus Ave  ,,Tampa,FL,33606,182925509000030000020A,Residential,Residential,BTR-23-0568685,Residential Building Trade Permit,,Building,,161 Cyprus Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-09-15,,,,,,,,,,,28153
,001110,2023-05-05,,2023-05-10,17 squares of flat asphalt using peel and stick underlayment,0.0,0.0,0.0,2023-11-13,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,10604 Lantana Ave N ,,Tampa,FL,33612,192818452000018000081A,Residential,Residential,BTR-23-0568686,Residential Roof Trade Permit,,Roof,,10604 N Lantana Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-10,,,,,,,,,,,28154
,005100,2023-05-05,,,"INSTALL ONE NEW 1"" WILKINS 975XL2 BACKFLOW PREVENTER",0.0,0.0,0.0,2023-11-01,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,5150 Florida Ave N ,,Tampa,FL,33603,1829014GH000000000010A,Commercial,Non-Residential,BTR-23-0568687,Commercial Plumbing Trade Permit,,Plumbing,,5150 N Florida Ave (ACA),,TAMPA,Expired,Other,2023-11-01,,,,,,,,,,,28155
,001110,2023-05-05,,2023-05-17,"Need new inspection to supersede old expired permit

Roof was replaced in 2016 before we purchased but just now found out the Permit was never closed and has expired.",0.0,0.0,0.0,2023-11-20,181.43,,2023-05-09,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1414 Hanna Ave E ,,Tampa,FL,33604,1928314K8000003000240A,Residential,Residential,BTR-23-0568688,Residential Roof Trade Permit,,Roof,,OWNER - 1414 E Hanna Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28156
,001110,2023-05-05,,,reroof replace 2o square of shingles 4/12 pitch,0.0,0.0,0.0,2023-11-01,225.5,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4720 Lauber Way N ,,Tampa,FL,33614,1829053IP000055000260A,Commercial,Non-Residential,BTR-23-0568689,Commercial Roof Trade Permit,,Roof,,4720 N Lauber Way (ACA),,TAMPA,Expired,Other,2023-11-01,,,,,,,,,,,28157
,001110,2023-05-05,,2023-06-15,"Tear-off, re-nail to building code, dry-in with peel & stick- FBC2569- R20, re-shingle Timberline HDZ GAF   FBC10124.R33                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Low Pitch -GAF Liberty modified bitumen FL5680.R36
Flat TPO GAF FBC 5293.1",0.0,0.0,0.0,2023-12-19,181.43,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2514 Crest Ave W ,,Tampa,FL,33614,1829033IC000000000090A,Residential,Residential,BTR-23-0568690,Residential Roof Trade Permit,,Roof,,2514 W Crest Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-15,,,,,,,,,,,28158
,001110,2023-05-05,,,"Install irrigation system and connect to existing well Re-issued - Original Issued Date: 05/05/2023, Original Application Acceptance Date: ",0.0,0.0,0.0,2024-11-02,165.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2400 Trask St S ,,Tampa,FL,33629,1829293SL00002200000DA,Residential,Residential,BTR-23-0568691,Residential Plumbing Trade Permit,,Plumbing,,Re-issued 2400 S Trask St (ACA),,TAMPA,In Process,In Review,2024-04-28,,,,,,,,,,,28159
,001110,2023-05-05,,2023-06-08,HVAC ECO,0.0,0.0,0.0,2023-12-12,248.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,3604 Cherokee Ave W ,,Tampa,FL,33611,1830093YJ000003000020A,Residential,Residential,BTR-23-0568692,Residential Mechanical Trade Permit,,Mechanical,,3604 W Cherokee Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-06-08,,,,,,,,,,,28160
,001110,2023-05-05,,2023-05-17,changeout 4 ton goodman s/c 8kw heat,0.0,0.0,0.0,2023-11-20,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,5032 Southampton Cir  ,,Tampa,FL,33647,1927271C9000003000090A,Residential,Residential,BTR-23-0568693,Residential Mechanical Trade Permit,,Mechanical,,5032 Southampton Cir (ACA),,TAMPA,Complete,Permit Finaled,2023-05-17,,,,,,,,,,,28161
,001110,2023-05-05,,2023-05-09,Add subpanel for pool equipment.,0.0,0.0,0.0,2023-11-01,124.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,531 Severn Ave  ,,Tampa,FL,33606,18293650I000004000030A,Commercial,Non-Residential,BTR-23-0568694,Commercial Electrical Trade Permit,,Electrical,,531 Severn Ave (ACA),,TAMPA,Withdrawn,Permit Cancelled,2023-05-09,,,,,,,,,,,28162
,001110,2023-05-05,,2023-05-12,Add a subpanel for the pool equipment's,0.0,0.0,0.0,2023-11-15,248.0,,2023-05-05,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,531 Severn Ave  ,,Tampa,FL,33606,18293650I000004000030A,Residential,Residential,BTR-23-0568695,Residential Electrical Trade Permit,,Electrical,,531 Severn Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-12,,,,,,,,,,,28163
,001110,2023-05-05,,2023-05-11,"24” Multi trunked Live Oak(backyard left side)
-remove by cutting to a low stump.

Approximately 50” Live Oak(right side)
-reduce one large branch that grows over driveway and is currently resting on wall by making a heading cut approximately 8 to 10 feet away from trunk at watersprouts.
-reduce canopy over roof by making 2 to 3 inch diameter reduction cuts. 
-remove dead branches throughout canopy larger than 2 inches diameter. 
-no more than 25% of this trees canopy will be removed during this pruning.",0.0,0.0,0.0,2023-11-14,124.0,,2023-05-11,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,2908 Villa Rosa  W ,,Tampa,FL,33611,1830033VJ000000000500A,,,TRE-23-0000825,Tree Removal and Pruning Permit,,Other,,Grand Prune & Remove Protected,,TAMPA,Complete,Permit Finaled,2023-05-11,,,,,,,,,,,53621
,001110,2023-05-05,,2023-05-12,would like two trees removed from back yard.  I have consulted an arborist and they recommend that I request permitting from city for removal of the trees.,0.0,0.0,0.0,2023-11-08,159.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1002 Idlewild Ave E ,,Tampa,FL,33604,1928314K2000002000090A,,,TRE-23-0000826,Tree Removal and Pruning Permit,,Other,,Grand & Protected Removal,,TAMPA,Administrative Close,Other,2023-05-12,,,,,,,,,,,53622
,001110,2023-05-05,,2023-05-09,remove dead oak damaged by storm,0.0,0.0,0.0,2023-11-12,124.0,,2023-05-09,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,815 109th Ave W ,,Tampa,FL,33612,1828133C7000004000091A,,,TRE-23-0000827,Tree Removal and Pruning Permit,,Other,,815 W 109th Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-09,,,,,,,,,,,53623
,001110,2023-05-05,,2023-05-08,"Prune live oak in back to trim away from house and over pool, 10% reduction. Also pruning back 10% reduction from neighbor's trees left and right in front.",0.0,0.0,0.0,2023-11-11,124.0,,2023-05-08,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4606 Longfellow Ave W ,,Tampa,FL,33629,1829323TH000016000050A,,,TRE-23-0000828,Tree Removal and Pruning Permit,,Other,,4606 W Longfellow Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-08,,,,,,,,,,,53624
,001110,2023-05-05,,2023-05-08,"18"" DBH Pine tree removal",0.0,0.0,0.0,2023-11-11,124.0,,2023-05-08,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,1923 Orient St W ,,Tampa,FL,33607,1829113J8000003000300A,,,TRE-23-0000829,Tree Removal and Pruning Permit,,Other,,1923 W Orient St (ACA),,TAMPA,Complete,Permit Finaled,2023-05-08,,,,,,,,,,,53625
,001110,2023-05-05,,2023-05-16,Southern Live Oak Tree to be pruned of dead wood and canopy extended over the pool cage as much as can be allowed.,0.0,0.0,0.0,2023-11-19,124.0,,2023-05-16,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,,4608 Lamb Ave W ,,Tampa,FL,33629,1829323T7000015000030A,,,TRE-23-0000830,Tree Removal and Pruning Permit,,Other,,4608 W Lamb Ave (ACA),,TAMPA,Complete,Permit Finaled,2023-05-16,,,,,,,,,,,53626
0,001100,2023-05-05,,,Utility application for a new construction two story SFR.,0.0,0.0,0.0,,355.0,,,2025-02-28,https://aca.tampagov.net/citizenaccess/,,,,1,506 Lincoln Ave N ,,Tampa,FL,33609,1829223MRA00000000030A,Residential,Residential,UTL-23-0001230,Residential Utility Application,,Other,,506 N Lincoln Ave (ACA),,TAMPA,In Progress,Other,2025-02-26,,,,,,,,,,,55953
0,001110,2023-05-05,,,"new construction, single family home - water &  irrigation meter needed.",0.0,0.0,0.0,,1020.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,210 Matanzas Ave N ,,Tampa,FL,33609,1829224J0000000000040A,Residential,Residential,UTL-23-0001231,Residential Utility Application,,Other,,210 N Matanzas Ave (ACA),,TAMPA,Closed,Permit Finaled,2024-03-06,,,,,,,,,,,55954
0,,2023-05-05,,,mew single family home,0.0,0.0,0.0,,7967.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,3113 Harbor View Ave W ,,Tampa,FL,33611,1830033VY000000000060A,Residential,Residential,UTL-23-0001232,Residential Utility Application,,Other,,3113 W Harbor View Ave (ACA),,TAMPA,Closed,Permit Finaled,2024-06-14,,,,,,,,,,,55955
0,,2023-05-05,,,reclaim meter needed,0.0,0.0,0.0,,390.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,3129 Oaklyn Ave W ,,Tampa,FL,33609,1829273Q1000014000170A,Residential,Residential,UTL-23-0001233,Residential Utility Application,,Other,,3129 W Oaklyn Ave (ACA),,TAMPA,Awaiting Client Reply,Other,2023-05-24,,,,,,,,,,,55956
0,001110,2023-05-05,,,new single family home,0.0,0.0,0.0,,100.0,,,2024-09-16,https://aca.tampagov.net/citizenaccess/,,,,1,3610 Hubert Ave S ,,Tampa,FL,33629,1829333TU000000003370A,Residential,Residential,UTL-23-0001234,Residential Utility Application,,Other,,3610 S Hubert Ave (ACA),,TAMPA,Closed,Permit Finaled,2024-08-30,,,,,,,,,,,55957
,,2023-05-05,,2024-10-17,Installed artificial turf after the fact. Adding artificial turf to original permit BLD-22-0487721.,0.0,0.0,0.0,,120.0,,,2024-10-18,https://aca.tampagov.net/citizenaccess/,,,,,3922 North B St W ,,Tampa,FL,33609,,Revision,,BLD-22-0487721-REV1,Building Plan Revision,,Other,,REV1: Site,,TAMPA,Administrative Close,Other,2024-10-17,,,,,,,,,,,61510
,001110,2023-05-05,,2024-03-20,Demolition of the 1-Story Single Family Residence and In-ground Pool Re-opened - Original Application Acceptance Date: 05/11/2023,0.0,0.0,0.0,2024-09-23,201.93,,2024-03-05,2024-12-31,https://aca.tampagov.net/citizenaccess/,,,,,4632 Lamb Ave W ,,Tampa,FL,33629,1829323T7000015000140A,Residential,Residential,BDE-23-0442915,Residential Demolition Permit,,Demolition,,Re-opened Demo-SFR and inground pool,,TAMPA,Complete,Permit Finaled,2024-03-20,,,,2293,,,1,,,,69587
